title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
独栋·YOU+社区 花城大道店 超划算一房一厅不短租 1室1厅,天河-林和-禺东西路,70.50,2,3283,3283,3283.0,46.56737588652482,46.56737588652482,46.56737588652482
整租·南国花园 3室2厅 东北,天河-珠江新城东-南国花园,108.00,3,10000,10000,10000.0,92.5925925925926,92.5925925925926,92.5925925925926
独栋·佳遇社区 燕塘二店 年签送一月租期 开间,天河-珠江新城东-南国花园,108.00,3,1980,1980,1980.0,18.333333333333332,18.333333333333332,18.333333333333332
整租·远洋明苑 3室2厅 东/西,天河-东圃-远洋明苑,98.00,3,5000,5000,5000.0,51.02040816326531,51.02040816326531,51.02040816326531
独栋·伊房公寓 柯木塱 带阳台一房一厅 1室1厅,天河-东圃-远洋明苑,98.00,3,1100,1100,1100.0,11.224489795918368,11.224489795918368,11.224489795918368
整租·紫荆小区 1室0厅 南,天河-林和-紫荆小区,33.00,1,2600,2600,2600.0,78.78787878787878,78.78787878787878,78.78787878787878
独栋·安选公寓 天河客运站元岗店 天河客运站近地铁口电梯精装修阳光大单间 开间,天河-林和-紫荆小区,33.00,1,1280,1280,1280.0,38.78787878787879,38.78787878787879,38.78787878787879
整租·凯旋新世界枫丹丽舍 3室2厅 北,天河-珠江新城东-凯旋新世界枫丹丽舍,151.00,3,26000,26000,26000.0,172.18543046357615,172.18543046357615,172.18543046357615
独栋·家公寓 天河万科广场店 温馨阳光大单间 开间,天河-珠江新城东-凯旋新世界枫丹丽舍,151.00,3,1280,1280,1280.0,8.47682119205298,8.47682119205298,8.47682119205298
整租·先烈东路 1室1厅 东北,天河-沙河-先烈东路,25.00,1,1800,1800,1800.0,72.0,72.0,72.0
独栋·水荫·68 沙河店 景观一居室 开间,天河-沙河-先烈东路,25.00,1,2300,3800,3050.0,92.0,152.0,122.0
整租·沙和路 3室1厅 西南,天河-沙河-沙和路,62.77,3,3200,3200,3200.0,50.97976740481121,50.97976740481121,50.97976740481121
独栋·WO家公寓 燕塘店 温馨阳光单间A603 开间,天河-沙河-沙和路,62.77,3,1380,1380,1380.0,21.985024693324835,21.985024693324835,21.985024693324835
整租·尚东君御雅苑 1室0厅 北,天河-珠江新城中-尚东君御雅苑,39.00,1,6200,6200,6200.0,158.97435897435898,158.97435897435898,158.97435897435898
独栋·立泰物业 立泰物业 一房一厅 1室1厅,天河-珠江新城中-尚东君御雅苑,39.00,1,2500,2800,2650.0,64.1025641025641,71.7948717948718,67.94871794871796
整租·广东工业大学五山教师村 3室2厅 东北,天河-粤垦-广东工业大学五山教师村,94.00,3,5000,5000,5000.0,53.191489361702125,53.191489361702125,53.191489361702125
独栋·华润置地·有巢公寓 科学城店 近地铁停车场 1室1厅,nan,41.50,1,2516,2516,2516.0,60.626506024096386,60.626506024096386,60.626506024096386
整租·四航局宿舍 2室1厅 南/北,天河-沙河-四航局宿舍,74.00,2,3500,3500,3500.0,47.2972972972973,47.2972972972973,47.2972972972973
独栋·佳遇社区 燕塘店 双十二限时秒杀特价房 开间,天河-沙河-四航局宿舍,74.00,2,1580,2180,1880.0,21.35135135135135,29.45945945945946,25.405405405405403
整租·银利街3号 1室1厅 西南,天河-沙太南-银利街3号,28.00,1,1200,1200,1200.0,42.857142857142854,42.857142857142854,42.857142857142854
独栋·TOP青年社区 明珠街60号 全新网红温馨 电梯精装大套间 1室1厅,天河-沙太南-银利街3号,28.00,1,2280,2280,2280.0,81.42857142857143,81.42857142857143,81.42857142857143
整租·新庆花园 2室2厅 东,天河-珠江新城东-新庆花园,76.00,2,6500,6500,6500.0,85.52631578947368,85.52631578947368,85.52631578947368
独栋·伊房公寓 天河客运站 精装修一房一厅 1室1厅,天河-珠江新城东-新庆花园,76.00,2,1150,1150,1150.0,15.131578947368421,15.131578947368421,15.131578947368421
整租·新城海滨花园S区 3室2厅 南,天河-珠江新城东-新城海滨花园S区,139.00,3,13000,13000,13000.0,93.5251798561151,93.5251798561151,93.5251798561151
整租·东方之珠花园 1室1厅 北,天河-天润路-东方之珠花园,51.00,1,4300,4300,4300.0,84.31372549019608,84.31372549019608,84.31372549019608
整租·汇景新城龙熹山 4室2厅 东南,天河-汇景新城-汇景新城龙熹山,250.00,4,23000,23000,23000.0,92.0,92.0,92.0
独栋·五线谱公寓 天平架燕塘店 一房一厅 1室1厅,天河-汇景新城-汇景新城龙熹山,250.00,4,1780,1780,1780.0,7.12,7.12,7.12
整租·南国花园 3室2厅 东南/西,天河-珠江新城东-南国花园,108.00,3,10000,10000,10000.0,92.5925925925926,92.5925925925926,92.5925925925926
整租·铂林国际公寓 1室0厅 东,天河-珠江新城西-铂林国际公寓,27.83,1,4100,4100,4100.0,147.3230326985268,147.3230326985268,147.3230326985268
整租·富力爱丁堡国际公寓 1室0厅 东,天河-珠江新城西-富力爱丁堡国际公寓,12.00,1,1000,1000,1000.0,83.33333333333333,83.33333333333333,83.33333333333333
独栋·纷享家 小新塘D206店 单房-E户型 开间,天河-珠江新城西-富力爱丁堡国际公寓,12.00,1,1400,1660,1530.0,116.66666666666667,138.33333333333334,127.5
整租·穗茵园 2室1厅 南,天河-天河公园-穗茵园,62.00,2,3800,3800,3800.0,61.29032258064516,61.29032258064516,61.29032258064516
独栋·家公寓 天河万科广场店 家的温馨一室一厅 1室1厅,天河-天河公园-穗茵园,62.00,2,1680,1680,1680.0,27.096774193548388,27.096774193548388,27.096774193548388
整租·双城国际 1室0厅 北,天河-珠江新城西-双城国际,34.00,1,4000,4000,4000.0,117.6470588235294,117.6470588235294,117.6470588235294
合租·远洋天骄 4居室 西卧,天河-珠江新城西-双城国际,34.00,1,1530,1530,1530.0,45.0,45.0,45.0
整租·富力盈丰大厦 1室0厅 北,天河-珠江新城西-富力盈丰大厦,51.00,1,5500,5500,5500.0,107.84313725490196,107.84313725490196,107.84313725490196
合租·旭景家园 3居室 东卧,天河-珠江新城西-富力盈丰大厦,51.00,1,1490,1490,1490.0,29.215686274509803,29.215686274509803,29.215686274509803
整租·汇金国际金融中心 1室0厅 西,天河-金融城-汇金国际金融中心,42.00,1,5800,5800,5800.0,138.0952380952381,138.0952380952381,138.0952380952381
独栋·寓见里 车陂店 小区复式高品质仙气飘飘 1室1厅,天河-金融城-汇金国际金融中心,42.00,1,2680,2680,2680.0,63.80952380952381,63.80952380952381,63.80952380952381
独栋·景柏公寓 车陂路店 采光极好电梯大套间 开间,天河-金融城-汇金国际金融中心,42.00,1,2280,2280,2280.0,54.285714285714285,54.285714285714285,54.285714285714285
独栋·AT KEY 大宿 天河北岗顶店 整租·房东直租精装 1室1厅,天河-珠江新城西-富力盈丰大厦,51.00,1,3700,3700,3700.0,72.54901960784314,72.54901960784314,72.54901960784314
整租·御华苑 3室2厅 南/北,天河-龙口东-御华苑,108.59,3,5700,5700,5700.0,52.49102127267704,52.49102127267704,52.49102127267704
独栋·寓见里 车陂店 小区复式高品质仙气飘飘 1室1厅,天河-龙口东-御华苑,108.59,3,2680,2680,2680.0,24.67998894925868,24.67998894925868,24.67998894925868
整租·领峰园 2室2厅 南,天河-珠江新城中-领峰园,121.00,2,16000,16000,16000.0,132.23140495867767,132.23140495867767,132.23140495867767
独栋·华润置地·有巢公寓 科学城店 豪华大单间无管理费 开间,nan,41.20,1,2623,2880,2751.5,63.665048543689316,69.90291262135922,66.78398058252426
独栋·YOU+社区 花城大道店 （不短租）loft 开间,天河-珠江新城西-双城国际,34.00,1,2805,2805,2805.0,82.5,82.5,82.5
整租·信达金茂广场 1室1厅 东,天河-沙太南-信达金茂广场,51.00,1,5500,5500,5500.0,107.84313725490196,107.84313725490196,107.84313725490196
独栋·城市摩登家公寓 天平架电梯房直租 精装修大单间公寓 1室1厅,天河-沙太南-信达金茂广场,51.00,1,2380,2380,2380.0,46.666666666666664,46.666666666666664,46.666666666666664
整租·伟诚广场 2室1厅 北,天河-天河公园-伟诚广场,82.00,2,4500,4500,4500.0,54.8780487804878,54.8780487804878,54.8780487804878
独栋·易安居 路边电梯公寓 精美超大单间 棠东brt2分钟 开间,天河-天河公园-伟诚广场,82.00,2,1280,1880,1580.0,15.609756097560975,22.926829268292682,19.268292682926827
整租·紫林居 3室2厅 西南,天河-天河公园-紫林居,83.00,3,4500,4500,4500.0,54.21686746987952,54.21686746987952,54.21686746987952
整租·跑马地大厦 1室1厅 南,天河-珠江新城东-跑马地大厦,45.00,1,5800,5800,5800.0,128.88888888888889,128.88888888888889,128.88888888888889
整租·银燕大厦 2室2厅 东,天河-燕塘-银燕大厦,85.00,2,4200,4200,4200.0,49.411764705882355,49.411764705882355,49.411764705882355
独栋·景柏公寓 车陂龙苑店 免租一个月 可短租精装拎包入住 开间,天河-燕塘-银燕大厦,85.00,2,1800,1800,1800.0,21.176470588235293,21.176470588235293,21.176470588235293
整租·盈彩美居 1室0厅 南,天河-东圃-盈彩美居,12.00,1,800,800,800.0,66.66666666666667,66.66666666666667,66.66666666666667
整租·天河广场 3室2厅 西南,天河-东圃-天河广场,100.00,3,4000,4000,4000.0,40.0,40.0,40.0
整租·兰亭盛荟 3室2厅 南,天河-东圃-兰亭盛荟,101.00,3,7500,7500,7500.0,74.25742574257426,74.25742574257426,74.25742574257426
独栋·信走驿 天河客运站旗舰店 三/六号线天河新天地路边电梯无遮挡阳台单间 开间,天河-东圃-兰亭盛荟,101.00,3,1499,2001,1750.0,14.841584158415841,19.81188118811881,17.326732673267326
整租·六运小区 1室0厅 南,天河-天河南-六运小区,30.00,1,2300,2300,2300.0,76.66666666666667,76.66666666666667,76.66666666666667
合租·旭景家园 3居室 东卧,天河-天河南-六运小区,30.00,1,1490,1490,1490.0,49.666666666666664,49.666666666666664,49.666666666666664
整租·南国嘉园 3室2厅 西南,天河-东圃-南国嘉园,89.00,3,4420,4420,4420.0,49.662921348314605,49.662921348314605,49.662921348314605
独栋·五线谱公寓 五线谱燕塘地铁店 燕塘地铁口，精装单间 开间,天河-东圃-南国嘉园,89.00,3,980,2600,1790.0,11.01123595505618,29.213483146067414,20.1123595505618
整租·水利电力学院 3室2厅 南,天河-天润路-水利电力学院,68.00,3,5300,5300,5300.0,77.94117647058823,77.94117647058823,77.94117647058823
独栋·WO家公寓 燕塘店 A601阳光2房1厅 2室1厅,天河-天润路-水利电力学院,68.00,3,2680,2680,2680.0,39.411764705882355,39.411764705882355,39.411764705882355
整租·沙和路沙东大街 3室2厅 东南/西北,天河-沙河-沙和路沙东大街,110.00,3,3300,3300,3300.0,30.0,30.0,30.0
独栋·越秀星寓 珠江新城 特惠大窗房 开间,天河-沙河-沙和路沙东大街,110.00,3,3978,3978,3978.0,36.163636363636364,36.163636363636364,36.163636363636364
独栋·越秀星寓 珠江新城 特惠大窗房 开间,天河-东圃-南国嘉园,89.00,3,3978,3978,3978.0,44.69662921348315,44.69662921348315,44.69662921348315
整租·乐意居花园 3室1厅 东,天河-长兴-乐意居花园,85.00,3,4200,4200,4200.0,49.411764705882355,49.411764705882355,49.411764705882355
独栋·佳遇社区 燕塘旗舰店 双地铁落地窗阳光单间 开间,天河-长兴-乐意居花园,85.00,3,1880,2380,2130.0,22.11764705882353,28.0,25.058823529411764
整租·天河广场 3室1厅 北,天河-东圃-天河广场,98.00,3,4200,4200,4200.0,42.857142857142854,42.857142857142854,42.857142857142854
独栋·五线谱公寓 燕塘地铁站附近 单间带大阳台 开间,天河-东圃-天河广场,98.00,3,980,2380,1680.0,10.0,24.285714285714285,17.142857142857142
整租·东圃广场 3室1厅 东/西,天河-东圃-东圃广场,77.00,3,3900,3900,3900.0,50.64935064935065,50.64935064935065,50.64935064935065
合租·旭日雅苑 4居室 西卧,天河-东圃-东圃广场,77.00,3,1330,1330,1330.0,17.272727272727273,17.272727272727273,17.272727272727273
整租·六运小区 1室1厅 东/西,天河-天河南-六运小区,25.00,1,2600,2600,2600.0,104.0,104.0,104.0
独栋·泊寓 棠下二店 首月免租/精装一房一厅/押一付一/近5号线/免费健身房厨房 开间,天河-天河南-六运小区,25.00,1,2209,2209,2209.0,88.36,88.36,88.36
整租·华景新城翠安侬苑 5室2厅 西,天河-华景新城-华景新城翠安侬苑,170.00,5,8800,8800,8800.0,51.76470588235294,51.76470588235294,51.76470588235294
独栋·水荫·68 水荫店 景观房 开间,天河-华景新城-华景新城翠安侬苑,170.00,5,2300,3800,3050.0,13.529411764705882,22.352941176470587,17.941176470588236
整租·天雅阁 2室2厅 南,天河-天润路-天雅阁,83.29,2,5000,5000,5000.0,60.03121623244086,60.03121623244086,60.03121623244086
独栋·越秀星寓 珠江新城 飘窗榻榻米 开间,天河-天润路-天雅阁,83.29,2,4018,4578,4298.0,48.24108536438948,54.96458158242286,51.602833473406164
整租·无线电模具厂宿舍 2室1厅 南/北,天河-粤垦-无线电模具厂宿舍,65.00,2,3500,3500,3500.0,53.84615384615385,53.84615384615385,53.84615384615385
整租·隆德大厦 1室1厅 北,天河-体育中心-隆德大厦,64.00,1,5500,5500,5500.0,85.9375,85.9375,85.9375
整租·翠屏富通雅苑 2室2厅 北,天河-东圃-翠屏富通雅苑,70.77,2,4200,4200,4200.0,59.34718100890208,59.34718100890208,59.34718100890208
独栋·广州SOHO公寓 车陂2店 舒适精装单间 开间,天河-东圃-翠屏富通雅苑,70.77,2,1050,1050,1050.0,14.83679525222552,14.83679525222552,14.83679525222552
整租·汇景新城上城勋堡 3室2厅 北,天河-汇景新城-汇景新城上城勋堡,146.90,3,13000,13000,13000.0,88.49557522123894,88.49557522123894,88.49557522123894
整租·利雅湾 3室2厅 北,天河-珠江新城中-利雅湾,125.00,3,13500,13500,13500.0,108.0,108.0,108.0
整租·华翰大厦 2室1厅 东南,天河-体育中心-华翰大厦,80.00,2,7800,7800,7800.0,97.5,97.5,97.5
独栋·广州SOHO公寓 车陂店 带空中花园的单间电梯公寓 可短租 开间,天河-体育中心-华翰大厦,80.00,2,800,800,800.0,10.0,10.0,10.0
整租·名门大厦 2室1厅 南,天河-珠江新城西-名门大厦,117.00,2,8000,8000,8000.0,68.37606837606837,68.37606837606837,68.37606837606837
独栋·粤湾公寓 体育东小区店 电梯一房一厅 1室1厅,天河-珠江新城西-名门大厦,117.00,2,3700,3800,3750.0,31.623931623931625,32.47863247863248,32.05128205128205
整租·隆德大厦 1室1厅 北,天河-体育中心-隆德大厦,46.70,1,5500,5500,5500.0,117.7730192719486,117.7730192719486,117.7730192719486
独栋·江湖公寓 科学城 可短租 特价精装单间 干湿分离 开间,天河-体育中心-隆德大厦,46.70,1,850,900,875.0,18.201284796573876,19.271948608137045,18.736616702355462
整租·广东工业大学五山教师村 3室2厅 北,天河-粤垦-广东工业大学五山教师村,95.00,3,5400,5400,5400.0,56.8421052631579,56.8421052631579,56.8421052631579
独栋·广州微公寓 高唐石青年社区 带阳台 复式单间 开间,天河-粤垦-广东工业大学五山教师村,95.00,3,950,1080,1015.0,10.0,11.368421052631579,10.68421052631579
整租·体育西路 1室0厅 南,天河-天河南-体育西路,25.00,1,2400,2400,2400.0,96.0,96.0,96.0
独栋·多米公寓 科学城三店 科学城大街边复试公寓 开间,天河-天河南-体育西路,25.00,1,650,780,715.0,26.0,31.2,28.6
整租·昌乐园 2室2厅 南,天河-员村-昌乐园,57.00,2,3500,3500,3500.0,61.40350877192982,61.40350877192982,61.40350877192982
独栋·YOU+社区 花城大道店 城市夜景飘窗（不短租 1室1厅,天河-员村-昌乐园,57.00,2,2850,2850,2850.0,50.0,50.0,50.0
整租·双城国际 1室0厅 北,天河-珠江新城西-双城国际,38.00,1,4800,4800,4800.0,126.3157894736842,126.3157894736842,126.3157894736842
独栋·魔方公寓 魔方公寓广州金融城店 信息港大套房 1室1厅,天河-珠江新城西-双城国际,38.00,1,2750,3200,2975.0,72.36842105263158,84.21052631578948,78.28947368421052
整租·金润大厦 1室0厅 南,天河-天润路-金润大厦,41.00,1,3300,3300,3300.0,80.48780487804878,80.48780487804878,80.48780487804878
独栋·广州嘉尚公寓 棠下店 可短租 工业风落地大窗房 1室1厅,天河-天润路-金润大厦,41.00,1,2380,2430,2405.0,58.048780487804876,59.26829268292683,58.65853658536585
合租·天誉花园 3居室 南卧,天河-天河南-体育西路,25.00,1,2160,2160,2160.0,86.4,86.4,86.4
整租·翠屏富通雅苑 3室2厅 南,天河-东圃-翠屏富通雅苑,88.00,3,4800,4800,4800.0,54.54545454545455,54.54545454545455,54.54545454545455
独栋·家公寓 半山别墅店 阳光一室一厅 1室1厅,天河-东圃-翠屏富通雅苑,88.00,3,1680,1680,1680.0,19.09090909090909,19.09090909090909,19.09090909090909
整租·骏景花园 3室2厅 北,天河-棠下-骏景花园,77.00,3,4600,4600,4600.0,59.74025974025974,59.74025974025974,59.74025974025974
独栋·公寓直租 小区公寓出租 精品地铁口100米 1室1厅,天河-棠下-骏景花园,77.00,3,2380,2380,2380.0,30.90909090909091,30.90909090909091,30.90909090909091
整租·尚东宏御 1室0厅 东,天河-珠江新城东-尚东宏御,12.00,1,1000,1000,1000.0,83.33333333333333,83.33333333333333,83.33333333333333
独栋·YOU+社区 花城大道店 可养猫大采光（不短租 1室1厅,天河-珠江新城东-尚东宏御,12.00,1,3999,4099,4049.0,333.25,341.5833333333333,337.41666666666663
整租·五星阁 3室2厅 西北,天河-粤垦-五星阁,109.00,3,4700,4700,4700.0,43.11926605504587,43.11926605504587,43.11926605504587
整租·水荫一横路 2室1厅 南/北,天河-水荫-水荫一横路,80.00,2,3500,3500,3500.0,43.75,43.75,43.75
整租·兰亭盛荟 3室1厅 北,天河-东圃-兰亭盛荟,80.00,3,6000,6000,6000.0,75.0,75.0,75.0
独栋·YOU+社区 花城大道店 超大阳台景观（不短租 1室1厅,天河-东圃-兰亭盛荟,80.00,3,3239,3239,3239.0,40.4875,40.4875,40.4875
整租·中海康城 4室2厅 南,天河-黄村-中海康城,112.95,4,5800,5800,5800.0,51.350154935812306,51.350154935812306,51.350154935812306
整租·白马花园 3室1厅 东南,天河-员村-白马花园,92.00,3,3800,3800,3800.0,41.30434782608695,41.30434782608695,41.30434782608695
整租·中达广场 3室2厅 南,天河-珠江新城中-中达广场,64.00,3,8000,8000,8000.0,125.0,125.0,125.0
独栋·红林物业 智慧城店 精美小房间 开间,天河-珠江新城中-中达广场,64.00,3,1500,1500,1500.0,23.4375,23.4375,23.4375
整租·星汇云锦 1室1厅 南,天河-珠江新城西-星汇云锦,89.00,1,11000,11000,11000.0,123.59550561797752,123.59550561797752,123.59550561797752
独栋·林沣公寓 林沣物业柯木塱地铁A口旗舰店 地铁口精装阳台单间4 开间,天河-珠江新城西-星汇云锦,89.00,1,1200,1200,1200.0,13.48314606741573,13.48314606741573,13.48314606741573
整租·公路局大院 3室1厅 东南,天河-沙河-公路局大院,86.00,3,4600,4600,4600.0,53.48837209302326,53.48837209302326,53.48837209302326
独栋·粤湾公寓 德荣小区店 温馨舒适单间 开间,天河-沙河-公路局大院,86.00,3,2700,2800,2750.0,31.3953488372093,32.55813953488372,31.97674418604651
整租·南国花园 3室1厅 南,天河-珠江新城东-南国花园,108.72,3,11000,11000,11000.0,101.17733627667403,101.17733627667403,101.17733627667403
整租·嘉裕君玥公馆 4室2厅 南,天河-珠江新城西-嘉裕君玥公馆,157.00,4,20000,20000,20000.0,127.38853503184713,127.38853503184713,127.38853503184713
整租·汇友苑 2室1厅 南,天河-东圃-汇友苑,79.00,2,4000,4000,4000.0,50.63291139240506,50.63291139240506,50.63291139240506
整租·远洋天骄 3室1厅 北,天河-天河客运站-远洋天骄,89.00,3,5500,5500,5500.0,61.79775280898876,61.79775280898876,61.79775280898876
整租·绿佳花园 4室1厅 南/北,天河-燕塘-绿佳花园,92.00,4,3300,3300,3300.0,35.869565217391305,35.869565217391305,35.869565217391305
整租·中海花城湾 2室1厅 南,天河-珠江新城中-中海花城湾,80.00,2,14500,14500,14500.0,181.25,181.25,181.25
整租·林和东路 4室1厅 东/南,天河-林和-林和东路,160.00,4,5500,5500,5500.0,34.375,34.375,34.375
整租·龙岗路 2室1厅 南/北,天河-沙河-龙岗路,40.00,2,2000,2000,2000.0,50.0,50.0,50.0
整租·员村三横路 2室1厅 南,天河-员村-员村三横路,60.00,2,2800,2800,2800.0,46.666666666666664,46.666666666666664,46.666666666666664
整租·南国花园 3室2厅 北,天河-珠江新城东-南国花园,108.00,3,8500,8500,8500.0,78.70370370370371,78.70370370370371,78.70370370370371
整租·美林海岸花园 2室2厅 东,天河-员村-美林海岸花园,68.00,2,5000,5000,5000.0,73.52941176470588,73.52941176470588,73.52941176470588
整租·丽晶华庭 3室2厅 南,天河-珠江新城西-丽晶华庭,103.00,3,7500,7500,7500.0,72.81553398058253,72.81553398058253,72.81553398058253
整租·珠江俊园 3室2厅 南/北,天河-华景新城-珠江俊园,139.00,3,7500,7500,7500.0,53.9568345323741,53.9568345323741,53.9568345323741
整租·穗福街1号 3室1厅 南,天河-珠江新城西-穗福街1号,105.00,3,6500,6500,6500.0,61.904761904761905,61.904761904761905,61.904761904761905
整租·星汇云锦 3室2厅 西南,天河-珠江新城西-星汇云锦,193.00,3,20000,20000,20000.0,103.62694300518135,103.62694300518135,103.62694300518135
整租·平月园 3室1厅 东南,天河-珠江新城东-平月园,101.00,3,8500,8500,8500.0,84.15841584158416,84.15841584158416,84.15841584158416
整租·物资局大院 3室1厅 东南,天河-沙河-物资局大院,97.00,3,4500,4500,4500.0,46.391752577319586,46.391752577319586,46.391752577319586
整租·环宇花园 1室1厅 南,天河-天河公园-环宇花园,32.00,1,2500,2500,2500.0,78.125,78.125,78.125
整租·小新塘大未来 2室1厅 南/北,天河-智慧城-小新塘大未来,65.00,2,3200,3200,3200.0,49.23076923076923,49.23076923076923,49.23076923076923
整租·美景花苑 2室1厅 东,天河-车陂-美景花苑,60.00,2,2800,2800,2800.0,46.666666666666664,46.666666666666664,46.666666666666664
整租·荔苑村 2室1厅 南,天河-东圃-荔苑村,75.00,2,3500,3500,3500.0,46.666666666666664,46.666666666666664,46.666666666666664
整租·富力天河华庭 4室2厅 北,天河-林和-富力天河华庭,165.00,4,18000,18000,18000.0,109.0909090909091,109.0909090909091,109.0909090909091
整租·百合苑A区 1室1厅 北,天河-员村-百合苑A区,30.00,1,2500,2500,2500.0,83.33333333333333,83.33333333333333,83.33333333333333
整租·交委宿舍 3室1厅 东南/南,天河-沙河-交委宿舍,98.00,3,5000,5000,5000.0,51.02040816326531,51.02040816326531,51.02040816326531
整租·远洋天骄 2室1厅 南,天河-天河客运站-远洋天骄,76.00,2,5600,5600,5600.0,73.6842105263158,73.6842105263158,73.6842105263158
整租·华师大学宿舍高教新村 3室2厅 东南,天河-石牌-华师大学宿舍高教新村,115.00,3,9800,9800,9800.0,85.21739130434783,85.21739130434783,85.21739130434783
整租·博雅御轩 1室1厅 东,天河-珠江新城中-博雅御轩,60.00,1,5800,5800,5800.0,96.66666666666667,96.66666666666667,96.66666666666667
整租·星汇云锦 3室2厅 东北,天河-珠江新城西-星汇云锦,241.00,3,25000,25000,25000.0,103.7344398340249,103.7344398340249,103.7344398340249
整租·猎德花园5区 1室1厅 南,天河-珠江新城东-猎德花园5区,50.00,1,6000,6000,6000.0,120.0,120.0,120.0
整租·珠光新城御景二期回迁房 1室0厅 西,天河-珠江新城东-珠光新城御景二期回迁房,25.00,1,2080,2080,2080.0,83.2,83.2,83.2
整租·伍仙花园A区 3室2厅 南,天河-沙太南-伍仙花园A区,97.00,3,4800,4800,4800.0,49.48453608247423,49.48453608247423,49.48453608247423
整租·兴华路（天河区） 1室1厅 东南,天河-燕塘-兴华路（天河区）,33.00,1,2000,2000,2000.0,60.60606060606061,60.60606060606061,60.60606060606061
整租·天鹅花苑 2室1厅 南,天河-长兴-天鹅花苑,63.00,2,3700,3700,3700.0,58.73015873015873,58.73015873015873,58.73015873015873
整租·侨乐新村 1室1厅 南,天河-沙太南-侨乐新村,52.00,1,1500,1500,1500.0,28.846153846153847,28.846153846153847,28.846153846153847
合租·天誉花园 4居室 南卧,天河-沙太南-侨乐新村,52.00,1,3190,3190,3190.0,61.34615384615385,61.34615384615385,61.34615384615385
合租·五山花园 4居室 南卧,天河-沙太南-侨乐新村,52.00,1,1890,1890,1890.0,36.34615384615385,36.34615384615385,36.34615384615385
整租·六运小区 2室2厅 西南,天河-天河南-六运小区,77.00,2,4650,4650,4650.0,60.38961038961039,60.38961038961039,60.38961038961039
