title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·启迪协信科技园 1室1厅 西南/西,龙岗区-大运新城-启迪协信科技园,33.00,1,2600,2600,2600.0,78.78787878787878,78.78787878787878,78.78787878787878
整租·东门168 1室0厅 西南,罗湖区-螺岭-东门168,22.94,1,2400,2400,2400.0,104.6207497820401,104.6207497820401,104.6207497820401
整租·鸿荣源·尚峻 2室2厅 LOFT 南,罗湖区-螺岭-东门168,22.94,1,6199,6199,6199.0,270.2266782911944,270.2266782911944,270.2266782911944
整租·海岸时代公寓 2室2厅 南,南山区-南头-海岸时代公寓,83.96,2,9500,9500,9500.0,113.14911862791807,113.14911862791807,113.14911862791807
整租·长城花园 2室2厅 南/北,福田区-百花-长城花园,88.00,2,8500,8500,8500.0,96.5909090909091,96.5909090909091,96.5909090909091
整租·日豪名园 2室1厅 西,罗湖区-地王-日豪名园,59.00,2,4600,4600,4600.0,77.96610169491525,77.96610169491525,77.96610169491525
合租·华府假日大厦 4居室 东卧,罗湖区-地王-日豪名园,59.00,2,1830,1830,1830.0,31.016949152542374,31.016949152542374,31.016949152542374
整租·御庭园 3室2厅 东南,福田区-皇岗-御庭园,88.00,3,8500,8500,8500.0,96.5909090909091,96.5909090909091,96.5909090909091
合租·招北小区 4居室 西卧,福田区-皇岗-御庭园,88.00,3,1760,1760,1760.0,20.0,20.0,20.0
整租·中信海阔天空 2室1厅 南,南山区-科技园-中信海阔天空,79.41,2,9500,9500,9500.0,119.6322881249213,119.6322881249213,119.6322881249213
独栋·恒昇公寓 新洲店 阳光大单间 开间,南山区-科技园-中信海阔天空,79.41,2,3100,3180,3140.0,39.03790454602695,40.04533434076313,39.541619443395035
整租·怡泰大厦 2室1厅 南/北,罗湖区-黄贝岭-怡泰大厦,58.00,2,4500,4500,4500.0,77.58620689655173,77.58620689655173,77.58620689655173
独栋·友阁物业 蛇口店 全新公寓首次出租 开间,罗湖区-黄贝岭-怡泰大厦,58.00,2,2500,2600,2550.0,43.10344827586207,44.827586206896555,43.96551724137932
整租·中海半山溪谷花园 2室2厅 西南/东北,盐田区-盐田港-中海半山溪谷花园,79.00,2,4300,4300,4300.0,54.43037974683544,54.43037974683544,54.43037974683544
独栋·深圳和寓 麻布店 轻奢高品复式一房一厅 1室1厅,盐田区-盐田港-中海半山溪谷花园,79.00,2,3080,3680,3380.0,38.9873417721519,46.58227848101266,42.78481012658228
整租·和成世纪名园 4室2厅 南,龙岗区-坂田-和成世纪名园,87.86,4,7800,7800,7800.0,88.7776007284316,88.7776007284316,88.7776007284316
独栋·千千树 固戍店 固戍地铁口单间 1室1厅,nan,20.00-28.00,1,1530,1700,1615.0,63.75,70.83333333333333,67.29166666666666
整租·龙湖春江天玺阁 4室2厅 南,龙华区-龙华中心-龙湖春江天玺阁,120.00,4,9600,9600,9600.0,80.0,80.0,80.0
独栋·深圳栖寓 翻身店 厨卧分离系清新阳台 开间,龙华区-龙华中心-龙湖春江天玺阁,120.00,4,1980,2580,2280.0,16.5,21.5,19.0
整租·中翠花园 2室2厅 西南,龙岗区-布吉大芬-中翠花园,71.62,2,4200,4200,4200.0,58.64283719631388,58.64283719631388,58.64283719631388
独栋·冠寓 深圳景田国际公寓 12月特惠两居 2室1厅,龙岗区-布吉大芬-中翠花园,71.62,2,7660,9248,8454.0,106.95336498184864,129.12594247416922,118.03965372800893
整租·深华公寓 2室1厅 东,福田区-梅林-深华公寓,50.27,2,4000,4000,4000.0,79.57032027053909,79.57032027053909,79.57032027053909
独栋·潮生活公寓 泥岗店 舒适雅居 开间,福田区-梅林-深华公寓,50.27,2,2880,2880,2880.0,57.29063059478814,57.29063059478814,57.29063059478814
整租·鹏都大厦 4室2厅 西南,南山区-南山中心-鹏都大厦,120.00,4,10500,10500,10500.0,87.5,87.5,87.5
独栋·星窝青年公寓 共和店 近壹城展涛舒适精装房 1室1厅,南山区-南山中心-鹏都大厦,120.00,4,1950,2150,2050.0,16.25,17.916666666666668,17.083333333333336
合租·阳光里雅居 4居室 南卧,南山区-南山中心-阳光里雅居,15.00,4,2600,2600,2600.0,173.33333333333334,173.33333333333334,173.33333333333334
独栋·魔方公寓 深圳桃源村店 近方大城直租山景房 1室1厅,南山区-南山中心-阳光里雅居,15.00,4,3800,4300,4050.0,253.33333333333334,286.6666666666667,270.0
合租·嘉福花园 4居室 南卧,福田区-皇岗-嘉福花园,21.00,4,2000,2000,2000.0,95.23809523809524,95.23809523809524,95.23809523809524
独栋·招商蛇口品牌公寓 壹间·花果山 限时95折·35平 1室1厅,福田区-皇岗-嘉福花园,21.00,4,4920,4928,4924.0,234.28571428571428,234.66666666666666,234.47619047619048
整租·汇龙天下 3室2厅 南,龙岗区-龙岗中心城-汇龙天下,88.50,3,3800,3800,3800.0,42.93785310734463,42.93785310734463,42.93785310734463
整租·马古岭小区 4室1厅 东南/南,罗湖区-翠竹-马古岭小区,84.70,4,5000,5000,5000.0,59.031877213695395,59.031877213695395,59.031877213695395
整租·御锦公馆 4室1厅 复式 西,福田区-梅林-御锦公馆,57.23,4,12600,12600,12600.0,220.1642495194828,220.1642495194828,220.1642495194828
独栋·粤家公寓 翻身5店 不短租精品阳光大复式 开间,福田区-梅林-御锦公馆,57.23,4,2080,2080,2080.0,36.34457452385113,36.34457452385113,36.34457452385113
整租·靖轩豪苑 2室1厅 东,罗湖区-黄贝岭-靖轩豪苑,70.00,2,6900,6900,6900.0,98.57142857142857,98.57142857142857,98.57142857142857
整租·向南西海花园 3室1厅 南,南山区-南山中心-向南西海花园,72.00,3,7500,7500,7500.0,104.16666666666667,104.16666666666667,104.16666666666667
整租·31区水口花园 4室2厅 东,宝安区-新安-31区水口花园,100.00,4,5000,5000,5000.0,50.0,50.0,50.0
独栋·甜寓 坪洲麻布5店 简约欧式阳台一房一厅 1室1厅,宝安区-新安-31区水口花园,100.00,4,2880,3480,3180.0,28.8,34.8,31.799999999999997
整租·大地花园 1室1厅 南,罗湖区-布心-大地花园,52.96,1,3900,3900,3900.0,73.6404833836858,73.6404833836858,73.6404833836858
独栋·星窝青年公寓 C3店二期 急租！当天入住优惠价 1室1厅,罗湖区-布心-大地花园,52.96,1,1799,1799,1799.0,33.9690332326284,33.9690332326284,33.9690332326284
整租·盛世名门 3室2厅 东,盐田区-沙头角-盛世名门,83.00,3,6500,6500,6500.0,78.3132530120482,78.3132530120482,78.3132530120482
独栋·有家 君钰府 11B 2室1厅,盐田区-沙头角-盛世名门,83.00,3,5050,5050,5050.0,60.8433734939759,60.8433734939759,60.8433734939759
整租·深业中城 1室1厅 南,福田区-香蜜湖-深业中城,70.00,1,15000,15000,15000.0,214.28571428571428,214.28571428571428,214.28571428571428
独栋·甜寓 麻布旗舰店 落地窗海盐风阳台一房 1室1厅,福田区-香蜜湖-深业中城,70.00,1,3080,3880,3480.0,44.0,55.42857142857143,49.714285714285715
整租·远洋新干线二期 4室2厅 东南,龙岗区-龙岗中心城-远洋新干线二期,116.50,4,5200,5200,5200.0,44.63519313304721,44.63519313304721,44.63519313304721
独栋·智家城市公寓 六韬一店 限时特价房 开间,龙岗区-龙岗中心城-远洋新干线二期,116.50,4,1500,1500,1500.0,12.875536480686696,12.875536480686696,12.875536480686696
独栋·品逸公寓 固戍3店 现代简约风一室一厅 1室1厅,龙华区-龙华中心-龙湖春江天玺阁,120.00,4,1980,3380,2680.0,16.5,28.166666666666668,22.333333333333336
整租·深华公寓 2室1厅 东北,福田区-梅林-深华公寓,44.00,2,4000,4000,4000.0,90.9090909090909,90.9090909090909,90.9090909090909
独栋·城家公寓 深圳红岭北地铁站店 押金减半、租期灵活 1室1厅,nan,43.00-47.00,1,4040,4670,4355.0,89.77777777777777,103.77777777777777,96.77777777777777
独栋·甜寓 麻布旗舰店 小区环境豪华阳台一房 1室1厅,南山区-南山中心-鹏都大厦,120.00,4,3080,4080,3580.0,25.666666666666668,34.0,29.833333333333336
独栋·窝趣轻社区 乐安大厦 特价1980年末特庆 开间,南山区-南山中心-阳光里雅居,15.00,4,1680,2280,1980.0,112.0,152.0,132.0
独栋·金地草莓社区 富士康北门店 莓好简约单间 开间,罗湖区-布心-大地花园,52.96,1,1150,1150,1150.0,21.714501510574017,21.714501510574017,21.714501510574017
独栋·邦拓美诺公寓 前海自贸区店 270度海景两房一厅 2室1厅,盐田区-沙头角-盛世名门,83.00,3,11000,12000,11500.0,132.53012048192772,144.57831325301206,138.5542168674699
独栋·城青年社区 和谐居六店 阳光通透大单间 开间,南山区-南山中心-向南西海花园,72.00,3,1880,2099,1989.5,26.11111111111111,29.15277777777778,27.631944444444443
整租·保利勤诚达誉都 3室2厅 西,龙岗区-龙岗中心城-保利勤诚达誉都,91.00,3,4000,4000,4000.0,43.956043956043956,43.956043956043956,43.956043956043956
独栋·千千树 油松1980科技店壹店 壹方城舒适大单间 开间,nan,22.00-26.00,1,1477,1477,1477.0,61.541666666666664,61.541666666666664,61.541666666666664
整租·虹桥星座大厦 1室0厅 东,罗湖区-笋岗-虹桥星座大厦,28.80,1,2600,2600,2600.0,90.27777777777777,90.27777777777777,90.27777777777777
整租·海滨市场 3室2厅 南,宝安区-翻身-海滨市场,100.00,3,4000,4000,4000.0,40.0,40.0,40.0
独栋·盛夏公寓 华强店 阳光大单间 开间,宝安区-翻身-海滨市场,100.00,3,3300,3900,3600.0,33.0,39.0,36.0
整租·宝能悦澜山花园 5室2厅 复式 东南,龙岗区-龙岗中心城-宝能悦澜山花园,87.85,5,5800,5800,5800.0,66.02162777461582,66.02162777461582,66.02162777461582
独栋·融寓 红岭地铁店 可短租 部分带大阳台 开间,龙岗区-龙岗中心城-宝能悦澜山花园,87.85,5,3211,3344,3277.5,36.5509391007399,38.06488332384747,37.30791121229369
合租·嘉宝田花园 3居室 西北/北卧,罗湖区-笋岗-嘉宝田花园,14.00,3,2300,2300,2300.0,164.28571428571428,164.28571428571428,164.28571428571428
独栋·千千树 油松1980科技贰店 1980产业园大单间 开间,罗湖区-笋岗-嘉宝田花园,14.00,3,1500,1750,1625.0,107.14285714285714,125.0,116.07142857142857
整租·地王大厦信兴广场 2室2厅 南,罗湖区-地王-地王大厦信兴广场,103.00,2,8900,8900,8900.0,86.40776699029126,86.40776699029126,86.40776699029126
独栋·青年公寓 遇 不短租机场东大单间 开间,罗湖区-地王-地王大厦信兴广场,103.00,2,1600,1600,1600.0,15.533980582524272,15.533980582524272,15.533980582524272
整租·鸿荣源天俊 3室2厅 南,龙华区-民治-鸿荣源天俊,96.13,3,9000,9000,9000.0,93.62321855820244,93.62321855820244,93.62321855820244
独栋·69号公寓 龙塘店 花园房 5米大阳台 开间,龙华区-民治-鸿荣源天俊,96.13,3,1280,1280,1280.0,13.315302194944346,13.315302194944346,13.315302194944346
整租·南海玫瑰花园三期 2室1厅 南,南山区-蛇口-南海玫瑰花园三期,88.00,2,12500,12500,12500.0,142.04545454545453,142.04545454545453,142.04545454545453
独栋·未来城市青年公寓 福永地铁店 超大阳台精装单间 开间,南山区-蛇口-南海玫瑰花园三期,88.00,2,2300,2300,2300.0,26.136363636363637,26.136363636363637,26.136363636363637
整租·祥云天都世纪大厦 1室0厅 东北,福田区-新洲-祥云天都世纪大厦,34.00,1,4000,4000,4000.0,117.6470588235294,117.6470588235294,117.6470588235294
独栋·金地草莓社区 深圳北站店 暴富青年大单间 开间,福田区-新洲-祥云天都世纪大厦,34.00,1,1200,1200,1200.0,35.294117647058826,35.294117647058826,35.294117647058826
整租·前海花园 3室1厅 东南,南山区-前海-前海花园,92.94,3,9000,9000,9000.0,96.83666881859264,96.83666881859264,96.83666881859264
独栋·深圳青柠公寓 皇嘉公寓白石龙一区A 1房1厅带阳台厨房 1室1厅,南山区-前海-前海花园,92.94,3,2250,2250,2250.0,24.20916720464816,24.20916720464816,24.20916720464816
整租·上东湾 3室2厅 西南,盐田区-沙头角-上东湾,86.00,3,6500,6500,6500.0,75.5813953488372,75.5813953488372,75.5813953488372
独栋·初甜青年公寓 光雅园九店 光雅园站ins风仙女 开间,盐田区-沙头角-上东湾,86.00,3,1890,1890,1890.0,21.976744186046513,21.976744186046513,21.976744186046513
整租·鸿荣源天俊 2室1厅 东南,龙华区-民治-鸿荣源天俊,61.00,2,6000,6000,6000.0,98.36065573770492,98.36065573770492,98.36065573770492
独栋·星窝青年公寓 深圳北站一期 电梯精装温馨单间 开间,龙华区-民治-鸿荣源天俊,61.00,2,1450,1450,1450.0,23.770491803278688,23.770491803278688,23.770491803278688
整租·财富广场 1室1厅 南,福田区-香蜜湖-财富广场,77.40,1,7000,7000,7000.0,90.43927648578811,90.43927648578811,90.43927648578811
独栋·心居社区 杨美店 地铁口无中介特价房 开间,福田区-香蜜湖-财富广场,77.40,1,1580,1580,1580.0,20.41343669250646,20.41343669250646,20.41343669250646
整租·中加名园 3室2厅 南,龙岗区-布吉关-中加名园,76.60,3,4000,4000,4000.0,52.21932114882507,52.21932114882507,52.21932114882507
独栋·招商蛇口品牌公寓 壹间·坂田嘉御山（东区） 免2个月租金小区房 5室1厅,nan,18.83-22.71,5,2030,2500,2265.0,97.73712084737602,120.3659123736158,109.05151661049591
整租·西岸观邸 5室2厅 东南,宝安区-宝安中心-西岸观邸,111.00,5,13000,13000,13000.0,117.11711711711712,117.11711711711712,117.11711711711712
整租·卓越星源 3室2厅 东南,龙岗区-平湖-卓越星源,89.00,3,4300,4300,4300.0,48.31460674157304,48.31460674157304,48.31460674157304
整租·泊林花园 2室2厅 西南,罗湖区-翠竹-泊林花园,63.00,2,7000,7000,7000.0,111.11111111111111,111.11111111111111,111.11111111111111
独栋·星窝青年公寓 塘水围二店 精装单间月租房 开间,nan,28.00,1,1399,1399,1399.0,49.964285714285715,49.964285714285715,49.964285714285715
整租·上东湾 4室2厅 东南/南,盐田区-沙头角-上东湾,89.33,4,8500,8500,8500.0,95.15280420911228,95.15280420911228,95.15280420911228
整租·金地龙城中央三期 1室1厅 西北,龙岗区-龙岗中心城-金地龙城中央三期,43.00,1,2800,2800,2800.0,65.11627906976744,65.11627906976744,65.11627906976744
整租·华强城市花园三期 3室2厅 南,宝安区-福永-华强城市花园三期,89.00,3,5500,5500,5500.0,61.79775280898876,61.79775280898876,61.79775280898876
独栋·有家 前海精品住宅 直租轻奢花园单间 开间,宝安区-福永-华强城市花园三期,89.00,3,5550,6800,6175.0,62.359550561797754,76.40449438202248,69.38202247191012
整租·皇御苑二期 2室1厅 南,福田区-皇岗-皇御苑二期,64.00,2,7500,7500,7500.0,117.1875,117.1875,117.1875
独栋·深圳暖窝公寓 新彩苑 复式阳台一房 1室1厅,福田区-皇岗-皇御苑二期,64.00,2,4300,4300,4300.0,67.1875,67.1875,67.1875
整租·金地海景翠堤湾 3室2厅 东南,福田区-沙尾-金地海景翠堤湾,125.00,3,10000,10000,10000.0,80.0,80.0,80.0
独栋·窝趣轻社区 乐安大厦 特价1980年末特庆 开间,福田区-沙尾-金地海景翠堤湾,125.00,3,1680,2280,1980.0,13.44,18.24,15.84
整租·前海东岸 1室1厅 南,南山区-南头-前海东岸,50.00,1,8450,8450,8450.0,169.0,169.0,169.0
独栋·星窝青年公寓 塘水围二店 民治稀缺户型一房 1室1厅,nan,48.00-49.00,1,2199,2499,2349.0,45.34020618556701,51.52577319587629,48.432989690721655
整租·凯德公园1号 3室2厅 东南/南,南山区-南山中心-凯德公园1号,136.00,3,15000,15000,15000.0,110.29411764705883,110.29411764705883,110.29411764705883
独栋·粤家公寓 翻身5店 不短租精品阳光大复式 开间,南山区-南山中心-凯德公园1号,136.00,3,2080,2080,2080.0,15.294117647058824,15.294117647058824,15.294117647058824
整租·鹏湾花园一村 3室2厅 东,盐田区-沙头角-鹏湾花园一村,92.00,3,5000,5000,5000.0,54.34782608695652,54.34782608695652,54.34782608695652
独栋·深圳他她公寓 九祥岭二店 地铁口精致单间 开间,盐田区-沙头角-鹏湾花园一村,92.00,3,1980,1980,1980.0,21.52173913043478,21.52173913043478,21.52173913043478
整租·锦上花家园 2室1厅 南,罗湖区-黄贝岭-锦上花家园,58.37,2,5300,5300,5300.0,90.8000685283536,90.8000685283536,90.8000685283536
独栋·半山之家 五和五店 性价比超高 开间,罗湖区-黄贝岭-锦上花家园,58.37,2,1750,1750,1750.0,29.981154702758268,29.981154702758268,29.981154702758268
整租·核电花园 2室2厅 东南,福田区-百花-核电花园,82.00,2,7800,7800,7800.0,95.1219512195122,95.1219512195122,95.1219512195122
独栋·恒昇公寓 新洲店 阳光大单间 开间,福田区-百花-核电花园,82.00,2,3100,3180,3140.0,37.80487804878049,38.78048780487805,38.29268292682927
整租·翠都花园 3室1厅 南,罗湖区-翠竹-翠都花园,87.00,3,4800,4800,4800.0,55.172413793103445,55.172413793103445,55.172413793103445
独栋·微棠青年公寓 三合华侨新村A72店 近地铁带阳台绝绝单间 开间,nan,30.00-35.00,1,1199,1599,1399.0,36.89230769230769,49.2,43.04615384615384
整租·佳兆业中心 1室1厅 南,福田区-上步-佳兆业中心,31.54,1,3700,3700,3700.0,117.31135066582118,117.31135066582118,117.31135066582118
独栋·微棠青年公寓 横岭42号店 毕业生可短租 开间,福田区-上步-佳兆业中心,31.54,1,1569,1669,1619.0,49.74635383639823,52.91693088142042,51.33164235890932
整租·山海韵 4室2厅 南,南山区-蛇口-山海韵,141.00,4,14000,14000,14000.0,99.29078014184397,99.29078014184397,99.29078014184397
独栋·租先知 红岭北店 一房一厅 1室1厅,南山区-蛇口-山海韵,141.00,4,3480,3480,3480.0,24.680851063829788,24.680851063829788,24.680851063829788
整租·后海名苑居南区 3室2厅 南,南山区-后海-后海名苑居南区,90.59,3,9000,9000,9000.0,99.34871398609117,99.34871398609117,99.34871398609117
独栋·深圳多多公寓 上沙塘晏一店 精致一房一厅 1室1厅,南山区-后海-后海名苑居南区,90.59,3,2880,2880,2880.0,31.791588475549176,31.791588475549176,31.791588475549176
整租·辉煌时代大厦 2室2厅 东,福田区-梅林-辉煌时代大厦,50.00,2,8300,8300,8300.0,166.0,166.0,166.0
整租·财富广场 1室0厅 北,福田区-香蜜湖-财富广场,52.00,1,6800,6800,6800.0,130.76923076923077,130.76923076923077,130.76923076923077
整租·书香门第上河坊 1室1厅 东北,龙华区-梅林关-书香门第上河坊,38.00,1,4200,4200,4200.0,110.52631578947368,110.52631578947368,110.52631578947368
独栋·深圳和寓 碧海湾2店 唯慕轻调一房一厅 1室1厅,龙华区-梅林关-书香门第上河坊,38.00,1,2980,3380,3180.0,78.42105263157895,88.94736842105263,83.68421052631578
整租·骏皇名居 2室2厅 东,福田区-皇岗-骏皇名居,67.99,2,6500,6500,6500.0,95.60229445506693,95.60229445506693,95.60229445506693
整租·深业中城 1室1厅 南,福田区-香蜜湖-深业中城,50.00,1,9500,9500,9500.0,190.0,190.0,190.0
整租·都市阳光名苑 3室1厅 北,福田区-车公庙-都市阳光名苑,101.00,3,10800,10800,10800.0,106.93069306930693,106.93069306930693,106.93069306930693
独栋·初甜青年公寓 五和四店 五和地铁特价简约套间 开间,福田区-车公庙-都市阳光名苑,101.00,3,1580,1580,1580.0,15.643564356435643,15.643564356435643,15.643564356435643
整租·振业城四五期 6室2厅 东南,龙岗区-横岗-振业城四五期,342.00,6,16000,16000,16000.0,46.78362573099415,46.78362573099415,46.78362573099415
整租·深业中城 1室0厅 南,福田区-香蜜湖-深业中城,50.00,1,10000,10000,10000.0,200.0,200.0,200.0
整租·天健现代城 3室2厅 南,龙岗区-龙岗中心城-天健现代城,89.69,3,4000,4000,4000.0,44.59805998439068,44.59805998439068,44.59805998439068
整租·世纪村三期 3室1厅 南,南山区-红树湾-世纪村三期,222.30,3,35000,35000,35000.0,157.44489428699956,157.44489428699956,157.44489428699956
整租·国城花园 1室1厅 南,福田区-百花-国城花园,44.00,1,5500,5500,5500.0,125.0,125.0,125.0
整租·南塘物业小区 2室1厅 东南,罗湖区-东门-南塘物业小区,54.00,2,4300,4300,4300.0,79.62962962962963,79.62962962962963,79.62962962962963
整租·安通花园 3室2厅 南/北,福田区-景田-安通花园,101.00,3,8500,8500,8500.0,84.15841584158416,84.15841584158416,84.15841584158416
整租·万年青大厦 2室1厅 南,罗湖区-银湖-万年青大厦,37.00,2,3600,3600,3600.0,97.29729729729729,97.29729729729729,97.29729729729729
整租·中泰燕南名庭 1室1厅 南,福田区-华强北-中泰燕南名庭,53.14,1,7600,7600,7600.0,143.01844185171245,143.01844185171245,143.01844185171245
整租·心海城 3室2厅 西南,坪山区-坪山-心海城,81.00,3,3500,3500,3500.0,43.20987654320987,43.20987654320987,43.20987654320987
整租·大族云峰 3室2厅 东北,龙岗区-坂田-大族云峰,91.00,3,7800,7800,7800.0,85.71428571428571,85.71428571428571,85.71428571428571
整租·港田花园 3室1厅 西南,福田区-皇岗-港田花园,64.00,3,5800,5800,5800.0,90.625,90.625,90.625
整租·马古岭小区 3室1厅 南,罗湖区-翠竹-马古岭小区,82.72,3,5500,5500,5500.0,66.48936170212767,66.48936170212767,66.48936170212767
整租·珑门二期 4室2厅 西南,龙华区-观澜-珑门二期,120.74,4,6500,6500,6500.0,53.83468610236873,53.83468610236873,53.83468610236873
整租·帝涛豪园 3室2厅 南,福田区-福田保税区-帝涛豪园,118.97,3,9000,9000,9000.0,75.64932335882996,75.64932335882996,75.64932335882996
整租·叠翠新峰花园一期 2室2厅 东南,龙岗区-龙岗双龙-叠翠新峰花园一期,68.00,2,3000,3000,3000.0,44.11764705882353,44.11764705882353,44.11764705882353
整租·宝丽苑 3室1厅 北,龙岗区-布吉街-宝丽苑,104.15,3,4600,4600,4600.0,44.16706673067691,44.16706673067691,44.16706673067691
整租·兆鑫汇金广场 2室2厅 南,罗湖区-春风路-兆鑫汇金广场,85.00,2,12000,12000,12000.0,141.1764705882353,141.1764705882353,141.1764705882353
整租·益田村 5室2厅 东南,福田区-石厦-益田村,148.00,5,22000,22000,22000.0,148.64864864864865,148.64864864864865,148.64864864864865
整租·福华新村 2室1厅 南,福田区-福田中心-福华新村,69.00,2,5800,5800,5800.0,84.05797101449275,84.05797101449275,84.05797101449275
合租·长景阁 3居室 东南卧,福田区-景田-长景阁,20.00,3,1900,1900,1900.0,95.0,95.0,95.0
整租·嘉汇新城 1室1厅 东南,福田区-华强南-嘉汇新城,30.00,1,3000,3000,3000.0,100.0,100.0,100.0
整租·园岭新村 3室2厅 南,福田区-园岭-园岭新村,90.00,3,7500,7500,7500.0,83.33333333333333,83.33333333333333,83.33333333333333
整租·叠翠新峰花园一期 2室2厅 东南,龙岗区-龙岗双龙-叠翠新峰花园一期,68.00,2,2800,2800,2800.0,41.1764705882353,41.1764705882353,41.1764705882353
整租·鼎太风华五期 3室1厅 北,南山区-前海-鼎太风华五期,74.00,3,8600,8600,8600.0,116.21621621621621,116.21621621621621,116.21621621621621
整租·融湖中心城一期 3室2厅 东南,龙岗区-平湖-融湖中心城一期,89.00,3,4300,4300,4300.0,48.31460674157304,48.31460674157304,48.31460674157304
整租·金地龙城中央三期 3室2厅 南,龙岗区-龙岗中心城-金地龙城中央三期,80.00,3,3500,3500,3500.0,43.75,43.75,43.75
合租·京基御景峯 6居室 南卧,南山区-大学城-京基御景峯,20.00,6,3500,3500,3500.0,175.0,175.0,175.0
合租·港湾丽都 4居室 东卧,南山区-前海-港湾丽都,13.00,4,1900,1900,1900.0,146.15384615384616,146.15384615384616,146.15384615384616
整租·创业一村 3室2厅 南,宝安区-新安-创业一村,102.00,3,6500,6500,6500.0,63.72549019607843,63.72549019607843,63.72549019607843
整租·33区商住楼宝安区 3室2厅 东南,宝安区-新安-33区商住楼宝安区,84.80,3,3700,3700,3700.0,43.632075471698116,43.632075471698116,43.632075471698116
整租·港城华庭 3室1厅 北,福田区-皇岗-港城华庭,77.00,3,5500,5500,5500.0,71.42857142857143,71.42857142857143,71.42857142857143
合租·星航华府一期 4居室 西南卧,宝安区-福永-星航华府一期,11.00,4,2600,2600,2600.0,236.36363636363637,236.36363636363637,236.36363636363637
整租·金众蓝钻风景 4室2厅 东南,龙岗区-龙岗宝荷-金众蓝钻风景,145.00,4,4500,4500,4500.0,31.03448275862069,31.03448275862069,31.03448275862069
整租·富基置地大厦 3室2厅 南/北,龙岗区-龙岗双龙-富基置地大厦,95.00,3,4100,4100,4100.0,43.1578947368421,43.1578947368421,43.1578947368421
合租·都市花园 3居室 东卧,龙岗区-龙岗双龙-富基置地大厦,95.00,3,2660,2660,2660.0,28.0,28.0,28.0
整租·恒地悦山湖花园 4室2厅 西北,龙岗区-横岗-恒地悦山湖花园,89.00,4,2500,2500,2500.0,28.089887640449437,28.089887640449437,28.089887640449437
整租·太古城北 4室1厅 南,南山区-深圳湾-太古城北,144.00,4,30000,30000,30000.0,208.33333333333334,208.33333333333334,208.33333333333334
整租·雅颂居 2室2厅 南,福田区-福田中心-雅颂居,129.00,2,15000,15000,15000.0,116.27906976744185,116.27906976744185,116.27906976744185
合租·满京华喜悦里 5居室 南卧,龙岗区-龙岗双龙-满京华喜悦里,9.00,5,1000,1000,1000.0,111.11111111111111,111.11111111111111,111.11111111111111
合租·振业城二三期 1居室 南卧,龙岗区-横岗-振业城二三期,11.00,1,1400,1400,1400.0,127.27272727272727,127.27272727272727,127.27272727272727
整租·卓越前海壹号 3室2厅 东南,南山区-前海-卓越前海壹号,145.00,3,19800,19800,19800.0,136.55172413793105,136.55172413793105,136.55172413793105
整租·特发小区 3室2厅 南,福田区-香梅北-特发小区,160.00,3,13000,13000,13000.0,81.25,81.25,81.25
